"id","name","type","resource_version","release_tag","asset","url","md5","size","license","source_url","description"
"annotation-schaefer2018-100parcels-17networks-order","Schaefer2018_100Parcels_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-100parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-100parcels-17networks-order.tar.gz","b9f0a51ba5d91456b653decd7391fb6d",669311,"unknown","","Schaefer2018_100Parcels_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-100parcels-7networks-order","Schaefer2018_100Parcels_7Networks_order","annotation","dev","prerelease","annotation-schaefer2018-100parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-100parcels-7networks-order.tar.gz","3ff3c8fef188f90eefffe953ca59572b",669377,"unknown","","Schaefer2018_100Parcels_7Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-100parcels-kong2022-17networks-order","Schaefer2018_100Parcels_Kong2022_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-100parcels-kong2022-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-100parcels-kong2022-17networks-order.tar.gz","615a4e7f1a61b0175b61e23e6b42497f",672631,"unknown","","Schaefer2018_100Parcels_Kong2022_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-200parcels-17networks-order","Schaefer2018_200Parcels_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-200parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-200parcels-17networks-order.tar.gz","f3c4fb099f680604f1af8016c550c45b",639057,"unknown","","Schaefer2018_200Parcels_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-200parcels-7networks-order","Schaefer2018_200Parcels_7Networks_order","annotation","dev","prerelease","annotation-schaefer2018-200parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-200parcels-7networks-order.tar.gz","2e5e61b47f93a4fe5bce8ac984447218",638756,"unknown","","Schaefer2018_200Parcels_7Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-200parcels-kong2022-17networks-order","Schaefer2018_200Parcels_Kong2022_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-200parcels-kong2022-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-200parcels-kong2022-17networks-order.tar.gz","6cb7d4c02784ba92d2d7e1374de06456",643119,"unknown","","Schaefer2018_200Parcels_Kong2022_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-300parcels-17networks-order","Schaefer2018_300Parcels_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-300parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-300parcels-17networks-order.tar.gz","595ef09a3f41daacf8b64024d3f5a2b4",640419,"unknown","","Schaefer2018_300Parcels_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-300parcels-7networks-order","Schaefer2018_300Parcels_7Networks_order","annotation","dev","prerelease","annotation-schaefer2018-300parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-300parcels-7networks-order.tar.gz","3a669c6614f9b688c5ef9be7af182f79",640089,"unknown","","Schaefer2018_300Parcels_7Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-300parcels-kong2022-17networks-order","Schaefer2018_300Parcels_Kong2022_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-300parcels-kong2022-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-300parcels-kong2022-17networks-order.tar.gz","0965f17f480534dfee6a5f56fe391fbf",645234,"unknown","","Schaefer2018_300Parcels_Kong2022_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-400parcels-17networks-order","Schaefer2018_400Parcels_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-400parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-400parcels-17networks-order.tar.gz","fa13b1a61c239235b61c53e5fec6b2a2",644431,"unknown","","Schaefer2018_400Parcels_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-400parcels-7networks-order","Schaefer2018_400Parcels_7Networks_order","annotation","dev","prerelease","annotation-schaefer2018-400parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-400parcels-7networks-order.tar.gz","9483d882b996e7dd557e54a07763a916",644398,"unknown","","Schaefer2018_400Parcels_7Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-400parcels-kong2022-17networks-order","Schaefer2018_400Parcels_Kong2022_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-400parcels-kong2022-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-400parcels-kong2022-17networks-order.tar.gz","62915dfaf3b52d0770bd5b0b2cab56df",649783,"unknown","","Schaefer2018_400Parcels_Kong2022_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-500parcels-17networks-order","Schaefer2018_500Parcels_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-500parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-500parcels-17networks-order.tar.gz","824f6f7dff4a55ccd49b188007a0f189",652469,"unknown","","Schaefer2018_500Parcels_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-500parcels-7networks-order","Schaefer2018_500Parcels_7Networks_order","annotation","dev","prerelease","annotation-schaefer2018-500parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-500parcels-7networks-order.tar.gz","13954f410bf595cb4ac2bb6bc1db8446",651685,"unknown","","Schaefer2018_500Parcels_7Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-500parcels-kong2022-17networks-order","Schaefer2018_500Parcels_Kong2022_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-500parcels-kong2022-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-500parcels-kong2022-17networks-order.tar.gz","18060dae1164b5bd03e512958e50a28f",657737,"unknown","","Schaefer2018_500Parcels_Kong2022_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-600parcels-17networks-order","Schaefer2018_600Parcels_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-600parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-600parcels-17networks-order.tar.gz","64e608ec20e9883c1a947e399c807df9",659381,"unknown","","Schaefer2018_600Parcels_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-600parcels-7networks-order","Schaefer2018_600Parcels_7Networks_order","annotation","dev","prerelease","annotation-schaefer2018-600parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-600parcels-7networks-order.tar.gz","a8c540f23b5db870f6f715422ee37314",658927,"unknown","","Schaefer2018_600Parcels_7Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-600parcels-kong2022-17networks-order","Schaefer2018_600Parcels_Kong2022_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-600parcels-kong2022-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-600parcels-kong2022-17networks-order.tar.gz","2921c409f252a9df70f93a0973e77de7",665437,"unknown","","Schaefer2018_600Parcels_Kong2022_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-700parcels-17networks-order","Schaefer2018_700Parcels_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-700parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-700parcels-17networks-order.tar.gz","3c7b53a50e0d023ff7bb0bb37e5e9c4d",667396,"unknown","","Schaefer2018_700Parcels_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-700parcels-7networks-order","Schaefer2018_700Parcels_7Networks_order","annotation","dev","prerelease","annotation-schaefer2018-700parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-700parcels-7networks-order.tar.gz","9a27f274f5949efdf195a7c807604213",666903,"unknown","","Schaefer2018_700Parcels_7Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-700parcels-kong2022-17networks-order","Schaefer2018_700Parcels_Kong2022_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-700parcels-kong2022-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-700parcels-kong2022-17networks-order.tar.gz","d9ed32fea1142942686fc3c79c7a1b1c",673791,"unknown","","Schaefer2018_700Parcels_Kong2022_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-800parcels-17networks-order","Schaefer2018_800Parcels_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-800parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-800parcels-17networks-order.tar.gz","9638dff71d5d0fd5da8b0567f7e2e641",674043,"unknown","","Schaefer2018_800Parcels_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-800parcels-7networks-order","Schaefer2018_800Parcels_7Networks_order","annotation","dev","prerelease","annotation-schaefer2018-800parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-800parcels-7networks-order.tar.gz","ce92bdf739b8c9501b83249f3c62d76b",673964,"unknown","","Schaefer2018_800Parcels_7Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-800parcels-kong2022-17networks-order","Schaefer2018_800Parcels_Kong2022_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-800parcels-kong2022-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-800parcels-kong2022-17networks-order.tar.gz","5219b5f5d7e5e64a32aec3b4a1b2b904",680489,"unknown","","Schaefer2018_800Parcels_Kong2022_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-900parcels-17networks-order","Schaefer2018_900Parcels_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-900parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-900parcels-17networks-order.tar.gz","39161328c6a56d3afd7c99c815656735",680472,"unknown","","Schaefer2018_900Parcels_17Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-900parcels-7networks-order","Schaefer2018_900Parcels_7Networks_order","annotation","dev","prerelease","annotation-schaefer2018-900parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-900parcels-7networks-order.tar.gz","3682f68e34fe1f12f2eea2cec3307a53",679952,"unknown","","Schaefer2018_900Parcels_7Networks_order annotation pair for fsaverage"
"annotation-schaefer2018-900parcels-kong2022-17networks-order","Schaefer2018_900Parcels_Kong2022_17Networks_order","annotation","dev","prerelease","annotation-schaefer2018-900parcels-kong2022-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-schaefer2018-900parcels-kong2022-17networks-order.tar.gz","9565e47a587fbeada8e2a86b6d848f8b",686577,"unknown","","Schaefer2018_900Parcels_Kong2022_17Networks_order annotation pair for fsaverage"
"annotation-yeo2011-17networks-n1000","Yeo2011_17Networks_N1000","annotation","dev","prerelease","annotation-yeo2011-17networks-n1000.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-yeo2011-17networks-n1000.tar.gz","3cc7bc59be3550e4c9b1a9a2785d118b",801476,"unknown","","Yeo2011_17Networks_N1000 annotation pair for fsaverage"
"annotation-yeo2011-7networks-n1000","Yeo2011_7Networks_N1000","annotation","dev","prerelease","annotation-yeo2011-7networks-n1000.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/annotation-yeo2011-7networks-n1000.tar.gz","746b3b34030f4ee784cc4af8c0505b0e",882545,"unknown","","Yeo2011_7Networks_N1000 annotation pair for fsaverage"
"atlas-aicha-subcortex","AICHA_subcortex","atlas","dev","prerelease","atlas-aicha-subcortex.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-aicha-subcortex.tar.gz","c83e93b07276b9b28a16397c5ff4eab9",550645,"unknown","","Premade AICHA_subcortex ggbrat atlas"
"atlas-aparc","aparc","atlas","dev","prerelease","atlas-aparc.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-aparc.tar.gz","0e5f743868b7272c52c9b21b66dd2d4c",1712730,"unknown","","Premade aparc ggbrat atlas"
"atlas-aparc-a2005s","aparc.a2005s","atlas","dev","prerelease","atlas-aparc-a2005s.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-aparc-a2005s.tar.gz","e984f1315d18516661023afc5fe7fc01",1806690,"unknown","","Premade aparc.a2005s ggbrat atlas"
"atlas-aparc-a2009s","aparc.a2009s","atlas","dev","prerelease","atlas-aparc-a2009s.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-aparc-a2009s.tar.gz","dec6e62ac9c79ab8e027d5a8d1dd6c33",1801787,"unknown","","Premade aparc.a2009s ggbrat atlas"
"atlas-aseg-subcortex","aseg_subcortex","atlas","dev","prerelease","atlas-aseg-subcortex.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-aseg-subcortex.tar.gz","18bd8e9001ed56c5f99733e3dd094df6",556493,"unknown","","Premade aseg_subcortex ggbrat atlas"
"atlas-brainnetome-subcortex","Brainnetome_subcortex","atlas","dev","prerelease","atlas-brainnetome-subcortex.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-brainnetome-subcortex.tar.gz","6d2f8879ea6357c9cb1242faf6a4044f",602289,"unknown","","Premade Brainnetome_subcortex ggbrat atlas"
"atlas-brainstem-navigator","Brainstem_Navigator","atlas","dev","prerelease","atlas-brainstem-navigator.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-brainstem-navigator.tar.gz","45ef6ce2dd78926a2934a9a7a9725d9d",91573,"unknown","","Premade Brainstem_Navigator ggbrat atlas"
"atlas-cit168-subcortex","CIT168_subcortex","atlas","dev","prerelease","atlas-cit168-subcortex.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-cit168-subcortex.tar.gz","f16e21ba8139a0492b808187fdd0a140",510987,"unknown","","Premade CIT168_subcortex ggbrat atlas"
"atlas-hcp-mmp1","HCP-MMP1","atlas","dev","prerelease","atlas-hcp-mmp1.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-hcp-mmp1.tar.gz","87685a6184bc733f36e5e87f064c689c",1849729,"unknown","","Premade HCP-MMP1 ggbrat atlas"
"atlas-ho-fsspace","HO_FSSpace","atlas","dev","prerelease","atlas-ho-fsspace.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-ho-fsspace.tar.gz","45ddef1e1f2f2fd10a1ccf0096b48ccf",1747917,"unknown","","Premade HO_FSSpace ggbrat atlas"
"atlas-melbourne-s1","Melbourne_S1","atlas","dev","prerelease","atlas-melbourne-s1.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-melbourne-s1.tar.gz","d0bea0f5c6a174f7b212c2011b2fd7c8",550344,"unknown","","Premade Melbourne_S1 ggbrat atlas"
"atlas-melbourne-s2","Melbourne_S2","atlas","dev","prerelease","atlas-melbourne-s2.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-melbourne-s2.tar.gz","1b3de6e1072505855236baf889b402d2",562176,"unknown","","Premade Melbourne_S2 ggbrat atlas"
"atlas-melbourne-s3","Melbourne_S3","atlas","dev","prerelease","atlas-melbourne-s3.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-melbourne-s3.tar.gz","9abf0935ed68a23e00e597c4026f1a48",575140,"unknown","","Premade Melbourne_S3 ggbrat atlas"
"atlas-melbourne-s4","Melbourne_S4","atlas","dev","prerelease","atlas-melbourne-s4.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-melbourne-s4.tar.gz","4f1c36f1fbdc947683dc9c3880577336",578381,"unknown","","Premade Melbourne_S4 ggbrat atlas"
"atlas-pals-b12-brodmann","PALS_B12_Brodmann","atlas","dev","prerelease","atlas-pals-b12-brodmann.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-pals-b12-brodmann.tar.gz","c4b223af285ba6f77b31930ee4665fa6",1745441,"unknown","","Premade PALS_B12_Brodmann ggbrat atlas"
"atlas-pals-b12-lobes","PALS_B12_Lobes","atlas","dev","prerelease","atlas-pals-b12-lobes.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-pals-b12-lobes.tar.gz","9c7effac02554a5b396e9b03b93b9086",1652319,"unknown","","Premade PALS_B12_Lobes ggbrat atlas"
"atlas-schaefer2018-1000parcels-17networks-order","Schaefer2018_1000Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-1000parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-1000parcels-17networks-order.tar.gz","209d091eebef09ea1f18aff7bc9b5e43",1928653,"unknown","","Premade Schaefer2018_1000Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-1000parcels-7networks-order","Schaefer2018_1000Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-1000parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-1000parcels-7networks-order.tar.gz","996e4cb67137a74ce15ed337f2213149",1931172,"unknown","","Premade Schaefer2018_1000Parcels_7Networks_order ggbrat atlas"
"atlas-schaefer2018-100parcels-17networks-order","Schaefer2018_100Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-100parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-100parcels-17networks-order.tar.gz","6637f67a6cb9aba494cb76cb0820402e",1728489,"unknown","","Premade Schaefer2018_100Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-100parcels-7networks-order","Schaefer2018_100Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-100parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-100parcels-7networks-order.tar.gz","32eefff0e9060d1d52f94e63c770cb72",1728639,"unknown","","Premade Schaefer2018_100Parcels_7Networks_order ggbrat atlas"
"atlas-schaefer2018-200parcels-17networks-order","Schaefer2018_200Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-200parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-200parcels-17networks-order.tar.gz","ee92cc34e4cd2796b5a8b4ed54540c4b",1764553,"unknown","","Premade Schaefer2018_200Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-200parcels-7networks-order","Schaefer2018_200Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-200parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-200parcels-7networks-order.tar.gz","4b52df8abb6e3071e1f9c8b9bf0f69cf",1762701,"unknown","","Premade Schaefer2018_200Parcels_7Networks_order ggbrat atlas"
"atlas-schaefer2018-300parcels-17networks-order","Schaefer2018_300Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-300parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-300parcels-17networks-order.tar.gz","c8a237ca24e110dd96245f3b28ea1f54",1789682,"unknown","","Premade Schaefer2018_300Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-300parcels-7networks-order","Schaefer2018_300Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-300parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-300parcels-7networks-order.tar.gz","950ad479aee0dd298f2c279728d7602c",1787166,"unknown","","Premade Schaefer2018_300Parcels_7Networks_order ggbrat atlas"
"atlas-schaefer2018-400parcels-17networks-order","Schaefer2018_400Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-400parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-400parcels-17networks-order.tar.gz","b2f126baffeac44eee60e11fe4d2891f",1811460,"unknown","","Premade Schaefer2018_400Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-400parcels-7networks-order","Schaefer2018_400Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-400parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-400parcels-7networks-order.tar.gz","9037464c3bd39de7968c29c65c1dce0b",1814694,"unknown","","Premade Schaefer2018_400Parcels_7Networks_order ggbrat atlas"
"atlas-schaefer2018-500parcels-17networks-order","Schaefer2018_500Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-500parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-500parcels-17networks-order.tar.gz","7c00a1de445d39bb929c6eab2832e7de",1829596,"unknown","","Premade Schaefer2018_500Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-500parcels-7networks-order","Schaefer2018_500Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-500parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-500parcels-7networks-order.tar.gz","f745ce4a0d77475fb1204594f391fee5",1833916,"unknown","","Premade Schaefer2018_500Parcels_7Networks_order ggbrat atlas"
"atlas-schaefer2018-600parcels-17networks-order","Schaefer2018_600Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-600parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-600parcels-17networks-order.tar.gz","1b512674547f608a6cedec961af64625",1864917,"unknown","","Premade Schaefer2018_600Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-600parcels-7networks-order","Schaefer2018_600Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-600parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-600parcels-7networks-order.tar.gz","a12f2ed9cb9c82fb6217c0f860813980",1858123,"unknown","","Premade Schaefer2018_600Parcels_7Networks_order ggbrat atlas"
"atlas-schaefer2018-700parcels-17networks-order","Schaefer2018_700Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-700parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-700parcels-17networks-order.tar.gz","b042768ce3a3f307432e4e6e09432a50",1881271,"unknown","","Premade Schaefer2018_700Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-700parcels-7networks-order","Schaefer2018_700Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-700parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-700parcels-7networks-order.tar.gz","8f0719e8f6f14328810c977b3ef8c8c6",1877956,"unknown","","Premade Schaefer2018_700Parcels_7Networks_order ggbrat atlas"
